model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error,odds_ratio,pseudo_rsquared
m4_lpm_region_big4,C(court_level_group)[T.基层法院],0.025798530272571906,0.013824614094902508,0.06202314755604866,-0.0012972154536018063,0.05289427599874562,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(court_level_group)[T.最高人民法院],2.127734348438314e-15,5.782085012587244e-16,0.0002333493533338253,9.944665104163318e-16,3.2610021864602963e-15,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(court_level_group)[T.未分类],-1.315265551537965e-16,4.2461011796708926e-17,0.0019510502608549396,-2.1474860902247635e-16,-4.830450128511662e-17,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(court_level_group)[T.高级法院],0.1016809895811463,0.10880905015141937,0.3500510957252543,-0.11158082990764817,0.31494280906994077,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.买卖合同纠纷],-0.26307633863150914,0.0355390740557099,1.3369114330529022e-13,-0.3327316438246024,-0.1934210334384159,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.侵害作品信息网络传播权纠纷],-0.19541097687360015,0.20455199533032642,0.33941993808845794,-0.5963255206868452,0.20550356693964494,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.其他],-0.4102123390846972,0.031113523106690643,1.0794565769456152e-39,-0.4711937238059656,-0.34923095436342877,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.合同纠纷],-0.2684879922559322,0.03105802805378048,5.393685044597363e-18,-0.32936060867217654,-0.2076153758396878,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.委托合同纠纷],-0.29254202920238115,0.03628902339223435,7.539674464472313e-16,-0.363667208085292,-0.22141685031947028,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.委托理财合同纠纷],-0.11871702971334935,0.046501470723197706,0.01068075744453772,-0.2098582375589606,-0.027575821867738104,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.帮助信息网络犯罪活动罪],0.22107910758661659,0.029239556105763006,4.001059710895223e-14,0.16377063069538286,0.27838758447785034,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.开设赌场罪],0.20302118054253543,0.05120413277246633,7.341521427968113e-05,0.10266292444889435,0.3033794366361765,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],0.23004633050089196,0.029183970118244307,3.205707091701449e-15,0.17284680014323997,0.2872458608585439,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.民间借贷纠纷],-0.4060291926945787,0.029049251276709275,2.1456541997846757e-44,-0.46296467897478305,-0.34909370641437437,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.民间委托理财合同纠纷],0.0021195343802745334,0.048349383228451843,0.9650336335361897,-0.092643515422216,0.09688258418276507,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.盗窃罪],0.21517844201686182,0.029092178189891016,1.3988789063960492e-13,0.15815882053285377,0.2721980635008699,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.组织、领导传销活动罪],0.19287437459877388,0.03023564892601227,1.7820300604752743e-10,0.13361359165459266,0.2521351575429551,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.网络服务合同纠纷],-0.6388257738070242,0.03511765860923441,6.080621224867412e-74,-0.7076551199024966,-0.5699964277115518,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.诈骗罪],0.22493289739177375,0.02856307266835969,3.4086690683235436e-15,0.1689503036739884,0.2809154911095591,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.赌博罪],0.28095625219874587,0.04010494982790369,2.4606035823523988e-12,0.2023519949342688,0.35956050946322293,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.走私、贩卖、运输、制造毒品罪],0.2264309350709539,0.060004019864368846,0.00016091119840674865,0.10882521720916499,0.3440366529327428,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,C(cause_group)[T.非法吸收公众存款罪],0.23872392570888806,0.032798035317189306,3.372910432376155e-13,0.1744409577235243,0.3030068936942518,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,region_big4,-0.08242498577224944,0.013633044733385117,1.4851330532050078e-09,-0.10914526244930772,-0.055704709095191145,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,log_amount_master,0.004618397864988017,0.003163742191180821,0.14434791488662502,-0.0015824228860962268,0.010819218616072261,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,amount_llm_regex_conflict_flag,-0.044679039895825216,0.02421172568334341,0.06498705034221457,-0.09213315023874173,0.002775070447091299,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m4_lpm_region_big4,amount_regex_fallback_flag,0.18695434428306712,0.03857180258851082,1.2539455268670193e-06,0.11135500039079708,0.26255368817533714,5696,0.17160820112019415,0.4743679775280899,LPM on mapped-region sample: Beijing/Shanghai/Guangdong/Zhejiang indicator.,,,
m5_lpm_region_macro,Intercept,0.6244501456445042,0.05018657943056418,1.5348023405177803e-35,0.5260862574533397,0.7228140338356687,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(region_macro)[T.东部],0.08078200117040762,0.023925660748328206,0.0007344775599375642,0.0338885677973607,0.12767543454345454,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(region_macro)[T.中部],0.11315288316593189,0.025936880684892073,1.2851113652978358e-05,0.062317531152230855,0.16398823517963293,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(region_macro)[T.未映射],-4.697446985806488e-15,1.281251375221427e-15,0.00024608891710851174,-7.2086535363829e-15,-2.1862404352300765e-15,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(region_macro)[T.西部],0.11440101789820628,0.026285920902686687,1.3479149171099031e-05,0.06288155962847178,0.16592047616794078,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(court_level_group)[T.基层法院],0.0235376309099746,0.013855841556600761,0.08936602516593756,-0.0036193195164562937,0.05069458133640549,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(court_level_group)[T.最高人民法院],7.605801425380541e-16,1.0199424433949335e-16,8.845505590693615e-14,5.606750970022688e-16,9.604851880738393e-16,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(court_level_group)[T.未分类],7.387471077022145e-16,1.318999223950638e-16,2.1334592512804322e-08,4.802280102442614e-16,9.972662051601676e-16,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(court_level_group)[T.高级法院],0.08756977528834717,0.1090879311798651,0.42212222245797504,-0.1262386409721724,0.30137819154886675,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.买卖合同纠纷],-0.26852510210425284,0.03565395260137293,5.018919046253968e-14,-0.338405565109442,-0.1986446390990637,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.侵害作品信息网络传播权纠纷],-0.24851884594940493,0.20424961136057054,0.22370283100905364,-0.6488407280724262,0.1518030361736164,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.其他],-0.4207780656611244,0.03128406531311172,3.068907141796071e-41,-0.4820937069648221,-0.3594624243574267,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.合同纠纷],-0.2718454531250068,0.03135212471348457,4.294014531874135e-18,-0.33329448840224474,-0.21039641784776889,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.委托合同纠纷],-0.29061740384257106,0.03654664751034409,1.835865888225032e-15,-0.3622475167185259,-0.21898729096661623,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.委托理财合同纠纷],-0.1270939738179548,0.04649342411641034,0.006264793985947669,-0.21821941060406502,-0.035968537031844536,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.帮助信息网络犯罪活动罪],0.22924739129757732,0.029881886273127,1.6961978792409702e-14,0.17067997041212657,0.28781481218302807,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.开设赌场罪],0.19970876366522605,0.049185607688861946,4.9007822089491296e-05,0.10330674403734028,0.2961107832931118,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],0.23765724746580263,0.029342061600641314,5.51666773990128e-16,0.18014786349638998,0.2951666314352153,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.民间借贷纠纷],-0.4084460757387082,0.02927236632481591,3.0038364836186735e-44,-0.46581885947761054,-0.3510732919998059,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.民间委托理财合同纠纷],-0.008085859411804598,0.048734124210680387,0.8682216273607332,-0.10360298768283965,0.08743126885923044,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.盗窃罪],0.24168325255303122,0.036733645212898285,4.725314719742205e-11,0.1696866309148784,0.31367987419118404,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.组织、领导传销活动罪],0.20481735225158362,0.030560648643231964,2.0559133088240214e-11,0.14491958156666612,0.2647151229365011,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.网络服务合同纠纷],-0.6797899754453819,0.03459795762062024,5.9818379299673216e-86,-0.7476007263204407,-0.611979224570323,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.诈骗罪],0.2318390927400229,0.028881871704269667,9.976374631954348e-16,0.17523166439354787,0.28844652108649793,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.赌博罪],0.24797190535017685,0.03581988752372176,4.4297840577634076e-12,0.17776621587340657,0.31817759482694713,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.走私、贩卖、运输、制造毒品罪],0.1935139499961356,0.06285778290301937,0.0020797594424240722,0.07031495935818008,0.31671294063409117,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,C(cause_group)[T.非法吸收公众存款罪],0.24485280454495134,0.032940423981365166,1.0600034345957394e-13,0.18029075990599613,0.30941484918390655,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,log_amount_master,0.0028275159032868117,0.00317044665713248,0.3724812757620508,-0.0033864453595982584,0.009041477166171881,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,amount_llm_regex_conflict_flag,-0.05147059915212023,0.023966562384800535,0.03174551300313216,-0.09844419825956166,-0.004497000044678796,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m5_lpm_region_macro,amount_regex_fallback_flag,0.17883053271665225,0.03852066983822285,3.442911981013927e-06,0.1033314071733771,0.25432965825992737,5696,0.1694173733151354,0.4743679775280899,LPM on mapped-region sample: macro-region categories.,,,
m6_lpm_llm_amount,Intercept,0.6610838548067755,0.047801351937654675,1.684531440242142e-43,0.5673949265966484,0.7547727830169025,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(court_level_group)[T.基层法院],0.02176312732016518,0.014076382512958955,0.12208672630714743,-0.0058260754378437925,0.04935233007817415,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(court_level_group)[T.最高人民法院],-0.17000453510878025,0.11608931393557875,0.1430768228970774,-0.3975354094124784,0.0575263391949179,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(court_level_group)[T.未分类],3.341730526600103e-16,1.0843440264906974e-16,0.0020575359922445943,1.2164552878271897e-16,5.467005765373016e-16,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(court_level_group)[T.高级法院],0.08749476414855376,0.1064443466118173,0.41109020398760154,-0.12113232156850628,0.2961218498656138,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.买卖合同纠纷],-0.26907711342721763,0.03598155167957663,7.534948343614995e-14,-0.3395996588270545,-0.19855456802738075,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.侵害作品信息网络传播权纠纷],-0.24806660143814516,0.19914576139715426,0.21289165635649765,-0.6383851214503745,0.14225191857408417,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.其他],-0.40875716112346877,0.03167460275666245,4.2243614281930805e-38,-0.4708382417511403,-0.34667608049579723,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.合同纠纷],-0.2731668574778954,0.031739081433551836,7.523305109931603e-18,-0.33537431399004086,-0.21095940096574986,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.委托合同纠纷],-0.2950959410552253,0.036805923394341675,1.0781293796316143e-15,-0.3672342253258752,-0.2229576567845754,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.委托理财合同纠纷],-0.12793390236471597,0.04697337121168627,0.006458619861238314,-0.22000001817205167,-0.03586778655738028,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.帮助信息网络犯罪活动罪],0.21246640369004594,0.0298820629249744,1.159041428438938e-12,0.1538986365733365,0.2710341708067554,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.开设赌场罪],0.2164483817401105,0.05010160952428466,1.558961950850753e-05,0.11825103150502361,0.3146457319751974,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],0.2179614180364569,0.029311670350148852,1.0378419549181115e-13,0.16051159982345461,0.27541123624945923,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.民间借贷纠纷],-0.4149821882006428,0.029546061210416488,8.236253314933812e-45,-0.47289140405807506,-0.35707297234321056,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.民间委托理财合同纠纷],-0.015275410699348435,0.04880616064910389,0.7542949457848404,-0.11093372779526808,0.08038290639657122,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.盗窃罪],0.28028990806879933,0.030404222843353902,3.004935015449233e-20,0.2206987263178957,0.339881089819703,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.组织、领导传销活动罪],0.24969654027831256,0.03129445729197938,1.475974644370258e-15,0.1883605310703061,0.31103254948631903,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.网络服务合同纠纷],-0.6817901798266196,0.03434803667247839,1.113786940269117e-87,-0.7491110946443382,-0.614469265008901,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.诈骗罪],0.2419934574874402,0.029407720141507387,1.889259872077734e-16,0.18435538514265257,0.2996315298322278,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.赌博罪],0.29472456726435314,0.03546618717719368,9.568952558215511e-17,0.22521211772809724,0.36423701680060905,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.走私、贩卖、运输、制造毒品罪],0.31510505177395937,0.03172235838464051,2.984693107482431e-23,0.25293037183539174,0.377279731712527,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,C(cause_group)[T.非法吸收公众存款罪],0.25511840818694087,0.03392907237522127,5.512575250803453e-14,0.18861864830265432,0.32161816807122745,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,post2021,0.07472925908297431,0.01266255497278261,3.6000610191560794e-09,0.049911107384061834,0.0995474107818868,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,log_llm_case_amount,0.0036257721381491746,0.0033089159510194454,0.273184559010234,-0.00285958395371904,0.01011112823001739,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m6_lpm_llm_amount,amount_llm_regex_conflict_flag,-0.05923868738352885,0.023721656142957327,0.012516393353711821,-0.10573227907736854,-0.012745095689689158,5581,0.16827256136150126,0.46927074001075075,LPM using LLM top-level amount instead of master amount.,,,
m7_lpm_regex_amount,Intercept,0.8566947789138635,0.04271863657944917,1.8491969594433463e-89,0.7729677897494878,0.9404217680782392,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(court_level_group)[T.基层法院],0.011641594505605922,0.013886510466102587,0.40184069371530773,-0.015575465878893668,0.03885865489010551,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(court_level_group)[T.最高人民法院],-0.09764120750071438,0.11830270374613165,0.4091725723404728,-0.32951024611684415,0.13422783111541536,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(court_level_group)[T.未分类],-1.5589028564190973e-15,2.9561711038251455e-16,1.339301385474455e-07,-2.1383017459826274e-15,-9.795039668555672e-16,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(court_level_group)[T.高级法院],0.1236396619434319,0.10665233778731101,0.24634306549082963,-0.08539507898669796,0.33267440287356176,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.买卖合同纠纷],-0.26217790917890527,0.03531388353433479,1.1344964540176346e-13,-0.3313918490604435,-0.19296396929736703,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.侵害作品信息网络传播权纠纷],-0.23860833526354672,0.20375455811723803,0.24157560267043132,-0.6379599308592065,0.16074326033211314,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.其他],-0.39665583271317106,0.031243303827513075,6.246327018929008e-37,-0.4578915829731391,-0.33542008245320304,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.合同纠纷],-0.265436683261989,0.030976701909810354,1.0446584606527262e-17,-0.3261499033650504,-0.2047234631589276,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.委托合同纠纷],-0.2906871603457254,0.03610675784877908,8.2275548695530575e-16,-0.3614551053278413,-0.21991921536360948,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.委托理财合同纠纷],-0.1249232142552486,0.046407121303953684,0.007104677497902867,-0.2158795006371793,-0.03396692787331791,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.帮助信息网络犯罪活动罪],0.24290674304126839,0.029182334094049488,8.521611551372761e-17,0.1857104192321161,0.3001030668504207,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.开设赌场罪],0.26647862299807107,0.04751296162441214,2.0403366714419654e-08,0.17335492941538957,0.3596023165807526,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],0.2340715692175281,0.029353857753559743,1.5345407494659299e-15,0.1765390652132392,0.29160407322181703,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.民间借贷纠纷],-0.4110547095372698,0.028889248614373888,6.085400386213021e-46,-0.46767659636186626,-0.35443282271267335,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.民间委托理财合同纠纷],-0.010270314567506541,0.04791499695765754,0.8302784427215129,-0.10418198292386158,0.08364135378884849,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.盗窃罪],0.295086238512564,0.028907029304077,1.823759729258012e-24,0.23842950217652914,0.35174297484859884,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.组织、领导传销活动罪],0.3015584943429422,0.029506848579230367,1.6142540751523063e-24,0.2437261338303738,0.3593908548555106,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.网络服务合同纠纷],-0.6988363528115213,0.03369381109533455,1.4845874238285123e-95,-0.7648750090602732,-0.6327976965627695,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.诈骗罪],0.2724728073350712,0.02832242302597225,6.558085934581985e-22,0.2169618782492576,0.32798373642088474,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.赌博罪],0.34021920124123634,0.03675492760805433,2.1139315457100838e-20,0.2681808668750729,0.41225753560739975,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.走私、贩卖、运输、制造毒品罪],0.28045057951096447,0.03399680062143839,1.592947346709191e-16,0.2138180747033563,0.34708308431857265,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,C(cause_group)[T.非法吸收公众存款罪],0.32726946856888256,0.03192284623820084,1.1605326296973149e-24,0.264701839657999,0.38983709747976614,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,post2021,0.07539930140398793,0.012494957704071706,1.5957585623792366e-09,0.0509096343156561,0.09988896849231976,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,log_regex_text_max,-0.01196841924183483,0.0025888772341609847,3.782016898076029e-06,-0.017042525381186027,-0.006894313102483631,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
m7_lpm_regex_amount,amount_llm_regex_conflict_flag,-0.06282265239037779,0.02361309922401489,0.007802470856650809,-0.10910347643281768,-0.016541828347937916,5709,0.17211470396897366,0.47398843930635837,LPM using regex full-text maximum amount instead of master amount.,,,
