model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error
m0_post2017_baseline,C(cause_group)[T.执行异议之诉],-0.007045328514931116,0.27694980870998065,0.9797047969489445,-0.5498569791117506,0.5357663220818883,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.执行程序中的异议之诉],-3.4374224361749423e-16,3.8280523036904724e-17,2.7185234691459105e-19,-4.1877069007918337e-16,-2.687137971558051e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.技术合同纠纷],-0.06696784091228357,0.04289273288493728,0.11845618880643276,-0.15103605256525743,0.017100370740690304,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.技术委托开发合同纠纷],-0.3501920399212648,0.013534975624278009,1.336924239044158e-147,-0.3767201046764772,-0.3236639751660524,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.技术服务合同纠纷],-0.0646939978002075,0.0430697089224254,0.13307735217538716,-0.1491090761127847,0.019721080512369704,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.抢劫罪],2.910041889381625e-16,2.346435497648466e-26,0.0,2.910041888921732e-16,2.910041889841518e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.抢夺罪],-4.020858859410701e-16,5.325405967611689e-26,0.0,-4.0208588604544614e-16,-4.02085885836694e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.抵押合同纠纷],0.20537882721076312,0.3642713421165801,0.5728853105554016,-0.5085798839378024,0.9193375383593285,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.担保物权确认纠纷],-0.32195542403146954,0.015106284960737407,8.659331031234042e-101,-0.3515631984947139,-0.2923476495682252,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.拒不执行判决、裁定罪],-7.07941124512433e-17,2.5470666748567748e-26,0.0,-7.07941125011649e-17,-7.079411240132171e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.拒不支付劳动报酬罪],-5.689705543884651e-17,9.003077304392917e-26,0.0,-5.689705561530359e-17,-5.689705526238943e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.持有、使用假币罪],-4.939288751614044e-17,1.2360498666950457e-25,0.0,-4.939288775840176e-17,-4.9392887273879114e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.挪用公款罪],-9.597126080165634e-17,2.0134380915493917e-26,0.0,-9.5971260841119e-17,-9.597126076219369e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.挪用资金罪],3.9660966672250747e-17,6.610723469506624e-29,0.0,3.9660966672121176e-17,3.966096667238032e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.损害公司债权人利益责任纠纷],-0.31458831337363236,0.017131405630042718,2.5864570279073604e-75,-0.3481652514130628,-0.2810113753342019,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.损害公司利益责任纠纷],-0.30743738854047736,0.01682296568630058,1.3121972800322746e-74,-0.34040979539877964,-0.2744649816821751,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.排除妨害纠纷],0.6368552220693156,0.023124136878281052,5.7173050491914e-167,0.5915327466143102,0.6821776975243209,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益],1.4824159262073189e-16,6.113358438453338e-27,0.0,1.4824159260874993e-16,1.4824159263271384e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],1.7565122727777055e-17,3.2349552413632814e-26,0.0,1.7565122664373096e-17,1.7565122791181014e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.提供侵入、非法控制计算机信息系统程序、工具],1.8884139930062747e-16,1.3260060882167741e-27,0.0,1.8884139929802855e-16,1.888413993032264e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.提供侵入、非法控制计算机信息系统程序、工具罪],4.659940764040235e-17,1.5021513811434803e-26,0.0,4.659940761096072e-17,4.6599407669843975e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.提供劳务者受害责任纠纷],2.1839341414304653e-16,1.1092589762516538e-26,0.0,2.1839341412130545e-16,2.183934141647876e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.故意伤害罪],3.960640978176161e-17,1.0243810489448817e-26,0.0,3.960640976168411e-17,3.960640980183911e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.故意杀人罪],-1.2745299004901739e-16,1.366914266487978e-26,0.0,-1.274529900758084e-16,-1.2745299002222636e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.故意毁坏财物罪],1.9655855236571213e-16,1.379118666334372e-26,0.0,1.965585523386819e-16,1.9655855239274235e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.教育培训合同纠纷],-0.3593153571584515,0.015906610687754754,5.551840130561037e-113,-0.3904917412225507,-0.32813897309435225,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.文化行政管理],-1.7694662447268365e-16,1.3000197586901256e-26,0.0,-1.7694662449816356e-16,-1.7694662444720374e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.旅游合同纠纷],-0.35211750963554533,0.013811331238528908,2.249594793004043e-143,-0.379187221441615,-0.3250477978294757,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.服务合同纠纷],-0.15720470934005618,0.05329922848861986,0.0031831495529560548,-0.2616692775815223,-0.05274014109859004,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.未分类],0.0024453243229010193,0.19023972110885443,0.989744345786677,-0.37041767747939797,0.3753083261252,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.机动车交通事故责任纠纷],0.677307476369741,0.01546063023456795,0.0,0.6470051979316968,0.7076097548077852,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.案外人执行异议之诉],-0.32307468541064155,0.015169052992537983,1.1777521015407177e-100,-0.35280548295559555,-0.29334388786568755,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.欺诈客户责任纠纷],1.337294581549425e-16,8.38720060868547e-27,0.0,1.337294581385039e-16,1.337294581713811e-16,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.民间借贷纠纷],0.025479638488788366,0.016369638275223093,0.11958493879935017,-0.006604262970597265,0.057563539948173995,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.民间委托理财合同纠纷],0.4262468286053717,0.04228995267234151,6.831366431976454e-24,0.34336004445967894,0.5091336127510645,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.法定继承纠纷],-6.190701408939272e-17,2.4484585911856716e-28,0.0,-6.190701408987261e-17,-6.190701408891284e-17,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.法律服务合同纠纷],-0.3414406784596191,0.012881898187114875,8.38411508170369e-155,-0.3666887349588761,-0.31619262196036213,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.洗钱罪],-3.0573132440452623e-18,2.058879103397944e-31,0.0,-3.057313244045666e-18,-3.0573132440448586e-18,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.消费者权益保护民事公益诉讼],0.6454384831300152,0.020541056866161034,1.0171638482376917e-216,0.6051787514679503,0.68569821479208,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.清算责任纠纷],0.402238400482252,0.21806203704462013,0.0650949679799529,-0.0251553385206425,0.8296321394851465,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.演出合同纠纷],-0.34509271186151336,0.015268215545173387,4.1387260446889387e-113,-0.3750178644382478,-0.3151675592847789,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.物业服务合同纠纷],-0.3859740131370371,0.02335156645100089,2.2752663168195583e-61,-0.43174224236359265,-0.34020578391048156,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.物权保护纠纷],0.6657219327898414,0.014363028528616291,0.0,0.6375709141648321,0.6938729514148506,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.物权确认纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.物权纠纷],0.7771238872191503,0.0358703136793626,4.406310194598711e-104,0.7068193642934452,0.8474284101448554,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.特许经营合同纠纷],-0.3546922395431864,0.017028443816816653,2.343868223648335e-96,-0.38806737613691084,-0.321317102949462,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.生产、销售伪劣产品罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.生产、销售有毒、有害食品罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.生命权、身体权、健康权纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.申请诉前停止侵害注册商标专用权],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.电信服务合同纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.盗伐林木罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.盗窃罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.相邻关系纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.破坏计算机信息系统罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.确认不侵害著作权纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.确认合同效力纠纷],0.11964655172773898,0.167276970205157,0.4744483041357269,-0.20821028531734842,0.44750338877282636,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.确认合同无效纠纷],0.6187152220200278,0.055936310990714784,1.9378084266936576e-28,0.5090820670501949,0.7283483769898608,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.确认合同有效纠纷],0.7057936459988803,0.022854577066146606,2.0880058903554494e-209,0.6609994980673378,0.7505877939304227,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.离婚后财产纠纷],-0.326364731440543,0.01290915122365482,5.08341193571964e-141,-0.35166620290988765,-0.30106325997119837,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.离婚纠纷],0.15709833104409912,0.36230279170209934,0.6645712357363612,-0.5530020921903328,0.867198754278531,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.种植、养殖回收合同纠纷],-0.3151012523504777,0.016826518442664997,3.0125357290750283e-78,-0.3480806224833001,-0.28212188221765533,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.租赁合同纠纷],-0.23242704692366162,0.063048803488045,0.0002273929711808343,-0.35600043102857315,-0.1088536628187501,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.窃取、收买、非法提供信用卡信息罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.窝藏、包庇罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.竞业限制纠纷],-0.3309606725146739,0.013496658225353599,8.675727954543634e-133,-0.3574136365480133,-0.30450770848133457,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.组织、领导传销活动],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.组织、领导传销活动罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.组织他人偷越国（边）境罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.组织卖淫罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.组织淫秽表演罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.绑架罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.缔约过失责任纠纷],0.3326973096732927,0.27685050206337136,0.22947129561653934,-0.20991970347274713,0.8753143228193325,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.网络侵害虚拟财产纠纷],0.1473623699656164,0.35784259030764454,0.6804803036165392,-0.5539962191718888,0.8487209591031215,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.网络侵权责任纠纷],-0.0689586745112706,0.10365076538568926,0.505859739262704,-0.2721104416372324,0.13419309261469123,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.网络域名合同纠纷],-0.23487776461057083,0.04337994770268493,6.148366109217144e-08,-0.3199008997590643,-0.1498546294620773,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.网络域名权属纠纷],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.网络服务合同纠纷],-0.25512238989578345,0.0258241419765176,5.122991392482933e-23,-0.305736778101407,-0.20450800169015995,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.职务侵占罪],0.0,0.0,,0.0,0.0,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.联营合同纠纷],-0.2859843906729911,0.03608627789763809,2.2811385747376407e-15,-0.3567121956884655,-0.21525658565751665,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.肖像权纠纷],0.9855433982185592,0.11867525444443261,1.0020690150013702e-16,0.7529441736513443,1.2181426227857741,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.股东出资纠纷],-0.33009018793245526,0.013350524867285354,5.776484514918239e-135,-0.35625673584704093,-0.3039236400178696,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
m0_post2017_baseline,C(cause_group)[T.股东损害公司债权人利益责任纠纷],-0.11775100810428518,0.17555139652073165,0.5023801353175368,-0.4618254227206294,0.226323406512059,5058,0.13184278333495292,0.4211150652431791,2017 policy baseline.,
